chain,dish,assigned_key,photo_file
ロイヤルホスト,アサイーボウル ～ヨーグルト入り～,,(tile)
ロイヤルホスト,飲むアサイー,,(tile)
ロイヤルホスト,モーニング英国風パン,toast_breakfast,/static/media/food/toast_breakfast.jpg
ロイヤルホスト,モーニングサラダ,salad_green,
ロイヤルホスト,おこさまオムライス＆エビフライプレート,fry_seafood,/static/media/food/fry_seafood.jpg
ロイヤルホスト,おこさま煮込みハンバーグプレート ごはん（ふりかけつき）またはパン,yakiniku_steak,/static/media/food/yakiniku_steak.jpg
ロイヤルホスト,バジーちゃんパンケーキ,pancakes,
ロイヤルホスト,おこさまラーメン チキンナゲット＆フライドポテトつき,ramen_shoyu,/static/media/food/ramen_shoyu.jpg
ロイヤルホスト,低アレルゲン おこさまカレーライス,curry_rice,/static/media/food/curry_rice.jpg
ロイヤルホスト,低アレルゲン おこさまガトーショコラ,chocolate,/static/media/food/chocolate.jpg
ロイヤルホスト,低アレルゲン 米粉のぷちパン,,(tile)
ロイヤルホスト,おこさまフライドポテト,french_fries,/static/media/food/french_fries.jpg
ロイヤルホスト,おこさまチキンナゲット＆ポテト,french_fries,/static/media/food/french_fries.jpg
ロイヤルホスト,おこさまソーセージ,sausage,/static/media/food/sausage.jpg
ロイヤルホスト,おこさまコーンのポタージュ,soup_corn,
ロイヤルホスト,ベビーフード かぼちゃのグラタン,gratin,/static/media/food/gratin.jpg
ロイヤルホスト,ベビーフード ひらめのリゾット,risotto,/static/media/food/risotto.jpg
ロイヤルホスト,ちいさなブルーベリーヨーグルト,,(tile)
ロイヤルホスト,おこさまドリンクバー,,(tile)
ロイヤルホスト,おこさまミルク,milk_drink,/static/media/food/milk_drink.jpg
ロイヤルホスト,おこさまアイスクリーム（バニラ）,icecream_parfait,/static/media/food/icecream_parfait.jpg
ロイヤルホスト,おこさまアイスクリーム（チョコ）,icecream_parfait,/static/media/food/icecream_parfait.jpg
ロイヤルホスト,おこさまアップルジュース,juice_beverage,/static/media/food/juice_beverage.jpg
ロイヤルホスト,おこさまオレンジジュース,juice_beverage,/static/media/food/juice_beverage.jpg
ロイヤルホスト,アンガスサーロインステーキ225ｇ（ライス付）,steak_plate,/static/media/food/steak_plate.jpg
ロイヤルホスト,アンガスサーロインステーキ450ｇ（ライス付）,steak_plate,/static/media/food/steak_plate.jpg
ロイヤルホスト,黒×黒ハンバーグ190ｇ～ブラウンバターソース目玉焼き付～（ライス付）,tamago_egg,/static/media/food/tamago_egg.jpg
ロイヤルホスト,黒×黒ハンバーグ190ｇ～ガーリッククリームソース～（ライス付）,yakiniku_steak,/static/media/food/yakiniku_steak.jpg
ロイヤルホスト,和風ハンバーグ170ｇ～おろし醤油ソース～（ライス付）,yakiniku_steak,/static/media/food/yakiniku_steak.jpg
ロイヤルホスト,ビーフシチューオムライス 天然海老フライ＆紅ずわい蟹のクリームコロッケ付,omurice,/static/media/food/omurice.jpg
ロイヤルホスト,おこさま洋食ボックス,,(tile)
ロッテリア,チキン南蛮 タルタルバーガー,karaage_chicken,/static/media/food/karaage_chicken.jpg
ロッテリア,油淋鶏バーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,黒糖ゼリー＆抹茶パフェシェーキ,icecream_parfait,/static/media/food/icecream_parfait.jpg
ロッテリア,シェーキ 抹茶,tea_matcha,/static/media/food/tea_matcha.jpg
ロッテリア,濃厚宇治抹茶パイ,donut,/static/media/food/donut.jpg
ロッテリア,絶品チーズバーガー,burger_cheese,/static/media/food/burger_cheese.jpg
ロッテリア,絶品ビーフバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,旨辛ビーフバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,トマト＆レタス ビーフバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,エビバーガー,burger_fish_shrimp,
ロッテリア,エビカレーバーガー,burger_fish_shrimp,
ロッテリア,てりやきバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,チーズてりやきバーガー,burger_cheese,/static/media/food/burger_cheese.jpg
ロッテリア,リブサンド ポーク,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,てりやきチキンバーガー,burger_chicken,
ロッテリア,タルタルチキンバーガー,burger_chicken,
ロッテリア,絶品ベーコンチーズバーガー,burger_cheese,/static/media/food/burger_cheese.jpg
ロッテリア,チーズバーガー,burger_cheese,/static/media/food/burger_cheese.jpg
ロッテリア,ハンバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,フレンチフライポテトS,french_fries,/static/media/food/french_fries.jpg
ロッテリア,フレンチフライポテトM,french_fries,/static/media/food/french_fries.jpg
ロッテリア,フレンチフライポテトL,french_fries,/static/media/food/french_fries.jpg
ロッテリア,ふるポテ（バターしょうゆ風味）,,(tile)
ロッテリア,チキンからあげっと（3個入り）,karaage_chicken,/static/media/food/karaage_chicken.jpg
ロッテリア,のび〜るチーズスティック（2本入り）,cheese_plate,
ロッテリア,おてがるパンケーキ（2枚）メープル風シロップ＆マーガリン付き,pancakes,
ロッテリア,チュロ（ホワイトシュガー）,,(tile)
ロッテリア,チュロ（ココアシュガー）,cocoa_drink,/static/media/food/cocoa_drink.jpg
ロッテリア,バケツポテト,french_fries,/static/media/food/french_fries.jpg
ロッテリア,バケツポテから,,(tile)
ロッテリア,ホットコーヒー,coffee,/static/media/food/coffee.jpg
ロッテリア,アイスコーヒー,coffee,/static/media/food/coffee.jpg
ロッテリア,ホットカフェラテ,coffee,/static/media/food/coffee.jpg
ロッテリア,アイスカフェラテ,coffee,/static/media/food/coffee.jpg
ロッテリア,コーヒーゼリーシェーキ,coffee,/static/media/food/coffee.jpg
ロッテリア,シェーキ バニラ,,(tile)
ロッテリア,宇治抹茶ラテ,coffee,/static/media/food/coffee.jpg
ロッテリア,ココア,cocoa_drink,/static/media/food/cocoa_drink.jpg
ロッテリア,ダージリンブレンドティー,tea_matcha,/static/media/food/tea_matcha.jpg
ロッテリア,りんごジュース100%,juice_beverage,/static/media/food/juice_beverage.jpg
ロッテリア,ドリンク各種,,(tile)
ロッテリア,メロンソーダフロート,juice_beverage,/static/media/food/juice_beverage.jpg
ロッテリア,ペプシコーラ フロート,cola_drink,/static/media/food/cola_drink.jpg
ロッテリア,アイスコーヒー フロート,coffee,/static/media/food/coffee.jpg
ロッテリア,キッズチーズバーガーセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,キッズてりやきバーガーセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,チキンからあげっとセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,おてがるパンケーキセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,キッズベーコンエッグサンドセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,キッズソーセージマフィンセット,teishoku,/static/media/food/teishoku.jpg
ロッテリア,ソーセージエッグマフィン,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,ソーセージマフィン,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,トマト＆レタスソーセージマフィン,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,トマト＆レタスソーセージエッグマフィン,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,ベーコンエッグサンド,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,BLTサンド,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,BLTエッグサンド,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,ハッシュポテト,french_fries,/static/media/food/french_fries.jpg
ロッテリア,チュロ,,(tile)
ロッテリア,トリプル絶品ビーフバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,トリプル絶品チーズバーガー,burger_cheese,/static/media/food/burger_cheese.jpg
ロッテリア,ダブル絶品ビーフバーガー,burger_classic,/static/media/food/burger_classic.jpg
ロッテリア,ダブル絶品チーズバーガー,burger_classic,/static/media/food/burger_classic.jpg
ワット-ザ-ディケンズ!,エビス プレミアムラガー,sushi_shrimp,
ワット-ザ-ディケンズ!,フラーズ ロンドン・プライド,,(tile)
ワット-ザ-ディケンズ!,ベルヘイヴン ツイステッド・シスルIPA,,(tile)
ワット-ザ-ディケンズ!,ネストビール ホワイトエール,beer_alcohol,/static/media/food/beer_alcohol.jpg
ワット-ザ-ディケンズ!,アスボール イングリッシュ・サイダー,,(tile)
ワット-ザ-ディケンズ!,ギネス,,(tile)
ワット-ザ-ディケンズ!,マグナーズ アイリッシュ・サイダー,,(tile)
ワット-ザ-ディケンズ!,アサヒ スーパードライ,,(tile)
ワット-ザ-ディケンズ!,サミュエル・スミス ペールエール 330ml,,(tile)
ワット-ザ-ディケンズ!,サミュエル・スミス オートミールスタウト 330ml,,(tile)
ワット-ザ-ディケンズ!,パウラナー ヴァイスビール,beer_alcohol,/static/media/food/beer_alcohol.jpg
ワット-ザ-ディケンズ!,ブドバー,,(tile)
ワット-ザ-ディケンズ!,ステラ・アルトワ,,(tile)
ワット-ザ-ディケンズ!,ハイネケン,,(tile)
ワット-ザ-ディケンズ!,サミュエル・アダムス ボストン・ラガー,,(tile)
ワット-ザ-ディケンズ!,ビクトリア・ビター,,(tile)
ワット-ザ-ディケンズ!,コロナ・エキストラ,,(tile)
ワット-ザ-ディケンズ!,スミノフ・アイス レッド,icecream_parfait,/static/media/food/icecream_parfait.jpg
ワット-ザ-ディケンズ!,ネストビール ノンエール 0.4% Alc,beer_alcohol,/static/media/food/beer_alcohol.jpg
ワット-ザ-ディケンズ!,アサヒ ドライゼロ 0.0%Alc,,(tile)
ワット-ザ-ディケンズ!,ミックスナッツ,nuts_snack,/static/media/food/nuts_snack.png
ワット-ザ-ディケンズ!,ポテトチップス,french_fries,/static/media/food/french_fries.jpg
ワット-ザ-ディケンズ!,チョコレートレーズン,chocolate,/static/media/food/chocolate.jpg
ワット-ザ-ディケンズ!,チョコレートアーモンド,nuts_snack,/static/media/food/nuts_snack.png
ワット-ザ-ディケンズ!,ドリトス,,(tile)
ワット-ザ-ディケンズ!,フライドポテト,french_fries,/static/media/food/french_fries.jpg
ワット-ザ-ディケンズ!,スパイシーチキンウィング（6ピース）,karaage_chicken,/static/media/food/karaage_chicken.jpg
ワット-ザ-ディケンズ!,チキンナゲット（5ピース）,karaage_chicken,/static/media/food/karaage_chicken.jpg
ワット-ザ-ディケンズ!,タイチリソース添えフライドチキン,karaage_chicken,/static/media/food/karaage_chicken.jpg
ワット-ザ-ディケンズ!,ファラフェル,,(tile)
ワット-ザ-ディケンズ!,メルティッドチーズナチョス,nachos,/static/media/food/nachos.jpg
ワット-ザ-ディケンズ!,マルゲリータピザ,pizza,/static/media/food/pizza.jpg
ワット-ザ-ディケンズ!,ペパロニピザ,pizza,/static/media/food/pizza.jpg
ワット-ザ-ディケンズ!,チキンパイ、チップス、野菜,donut,/static/media/food/donut.jpg
ワット-ザ-ディケンズ!,ステーキパイ、チップス、野菜,donut,/static/media/food/donut.jpg
ワット-ザ-ディケンズ!,フィッシュ＆チップス タルタルソース添え,,(tile)
